date,block,S_raw,O_raw,R_raw,L_raw,S_z,O_z,R_z,L_z,N,G,q95,qualifies
2022-01-11,A_DISCOVERY,-0.09086218377526215,-1.2399999999999949,-0.14,0.0665262359106844,-1.127080517190667,0.7559659429607718,-2.312539746776898,0.09230181222301065,0.09230181222301065,-1.2193823294136776,2.417060966916178,False
2022-01-12,A_DISCOVERY,-0.05986684966904188,-3.289999999999992,-0.13,0.0695382465920715,-0.7401989545908804,0.32030611408934356,-1.8548495885606393,0.16619016553919985,0.16619016553919985,-0.9063891201300802,2.412734106714048,False
2022-01-13,A_DISCOVERY,0.008560983820632506,-1.3400000000000034,-0.09000000000000008,0.0702462973056368,0.0678212347582231,0.682532378069462,-1.1803588290840445,0.1725574333741591,0.1725574333741591,-0.104736198615936,2.408407246511918,False
2022-01-14,A_DISCOVERY,0.02492979924958753,-3.9949999999999974,-0.030000000000000027,0.07638769393504383,0.24657101309141807,0.12691480147966488,-0.16862268986914963,0.28791591128517624,0.12691480147966488,0.11965621161175319,2.4040803863097904,False
2022-01-15,A_DISCOVERY,0.047058528591294675,-6.419999999999995,-0.12,0.06569179957888716,0.4843592648789939,-0.4021611570588113,-1.6862268986914892,-0.002985539853502809,-0.4021611570588113,0.8865204219378051,2.3997535261076606,False
2022-01-16,A_DISCOVERY,0.02896237734985553,-6.75,-0.12,0.06697996142343335,0.25429326555750253,-0.4718268693052211,-1.686226898691489,0.02624294625334685,-0.4718268693052211,0.7261201348627236,2.395426665905533,False
2022-01-17,A_DISCOVERY,0.007432623918956465,-2.450000000000003,-0.12,0.06869145999879847,-0.03506496587971139,0.4414654257746969,-1.686226898691489,0.05768052828416335,0.05768052828416335,-0.09274549416387473,2.3910998057034027,False
2022-01-18,A_DISCOVERY,-0.023560582271695912,-3.8500000000000014,-0.12,0.06802463568350331,-0.42512005823178495,0.12677175720283027,-1.686226898691489,0.0316455260730917,0.0316455260730917,-0.4567655843048766,2.3867729455012725,False
2022-01-19,A_DISCOVERY,-0.03971954624805968,-3.5549999999999997,-0.14,0.06766451269499452,-0.5976358464814054,0.17691560904304204,-2.0234722784297867,0.017528529478684236,0.017528529478684236,-0.6151643759600897,2.3824460852991454,False
2022-01-20,A_DISCOVERY,0.0005512813732897639,-6.484999999999999,-0.14,0.06670762942804477,-0.09700624912871539,-0.49380355103111545,-2.0234722784297867,-0.009077245836983409,-0.49380355103111545,0.39679730190240003,2.378119225097015,False
2022-01-21,A_DISCOVERY,-0.10949017470926051,-5.714999999999989,-0.16000000000000003,0.06035602987098302,-1.4780657439076095,-0.32530245735295793,-2.3607176581680847,-0.17059199120121968,-0.32530245735295793,-1.1527632865546515,2.373792364894885,False
2022-01-22,A_DISCOVERY,-0.210969470116004,-8.570000000000007,-0.09999999999999998,0.06226037684835089,-2.7604601543992104,-0.949241586375241,-1.3489815189531904,-0.12398455427338775,-0.949241586375241,-1.8112185680239694,2.3694655046927577,False
2022-01-23,A_DISCOVERY,-0.20817844996514334,-21.58,-0.09999999999999998,0.06640919117449565,-2.645342880692536,-3.8791663879747347,-1.3489815189531904,-0.017312058348554708,-1.3489815189531904,-1.2963613617393457,2.3651386444906275,False
2022-01-24,A_DISCOVERY,-0.20425103759163493,-18.629999999999995,-0.09999999999999998,0.07520146493478896,-2.5294853583550228,-3.2148098803099754,-1.3489815189531904,0.21488432062856153,-1.3489815189531904,-1.1805038394018323,2.3608117842885,False
2022-01-25,A_DISCOVERY,-0.12423926976228855,-6.360000000000014,-0.0,0.06947127126077307,-1.5357768037340844,-0.4515372196162197,0.4817791139118527,0.05439492640908473,0.05439492640908473,-1.5901717301431693,2.3564849240863697,False
2022-01-26,A_DISCOVERY,-0.09105883354100235,-7.6299999999999955,0.040000000000000036,0.07707030988134407,-1.1244434475161513,-0.7584402531453536,1.2526256961708186,0.24809402861129815,0.24809402861129815,-1.3725374761274494,2.35215806388424,False
2022-01-27,A_DISCOVERY,-0.16946742686412644,-9.319999999999993,-0.08999999999999986,0.06866546951965335,-2.084031400643676,-1.1498185822493685,-1.2526256961708164,0.02139629681561498,-1.1498185822493685,-0.9342128183943075,2.3478312036821123,False
2022-01-28,A_DISCOVERY,-0.0426600487840347,-8.434999999999995,-0.09999999999999987,0.07549404051966294,-0.5236702870351104,-0.9188388309397323,-1.1803588290840417,0.1935413823382372,-0.9188388309397323,0.39516854390462186,2.343504343479982,False
2022-01-29,A_DISCOVERY,0.06729359095786086,,-0.1399999999999999,0.07675644246555793,0.8363269322812021,,-1.8548495885606358,0.21949059733726142,-0.8176794956116872,1.6540064278928894,2.3391774832778545,False
2022-01-30,A_DISCOVERY,0.07131348903322307,,-0.1399999999999999,0.06927016168084606,0.8722053521789787,,-1.8548495885606349,0.012757632891013572,-0.9210459778348107,1.7932513300137893,2.3358238803066897,False
2022-01-31,A_DISCOVERY,0.10797322061200335,-7.22999999999999,-0.1399999999999999,0.06614668621827717,1.3032590046368049,-0.6421062693692728,-1.8548495885606349,-0.08129036427261124,-0.6421062693692728,1.9453652740060776,2.332470277335525,False
2022-02-01,A_DISCOVERY,0.05987916753764663,-9.134999999999991,-0.18999999999999995,0.06754272980859836,0.7145240123111652,-1.076482748012725,-2.6979630379063795,-0.04321827853542203,-1.076482748012725,1.7910067603238904,2.329116674364362,False
2022-02-02,A_DISCOVERY,-0.024554695257316128,-10.61,-0.15999999999999992,0.039285393508111534,-0.29294414319492473,-1.3953033299055222,-2.1920949682989326,-0.8411553725433529,-1.3953033299055222,1.1023591867105975,2.3257630713931974,False
2022-02-03,A_DISCOVERY,0.004310569328630658,-18.370000000000005,-0.030000000000000027,0.047740195819548865,0.05158958170678224,-3.109840090698242,-2.34010990958695e-16,-0.6025701938923121,-0.6025701938923121,0.6541597755990944,2.3224094684220344,False
2022-02-04,A_DISCOVERY,0.0818549654377346,-10.819999999999993,-0.010000000000000009,0.049801469240369364,0.988029969013301,-1.3915927390032492,0.3372453797382976,-0.5460001316478168,-0.5460001316478168,1.5340301006611177,2.3190558654508697,False
2022-02-05,A_DISCOVERY,0.09511159866698365,-9.569999999999993,-0.16000000000000014,0.055221690789205725,1.1480282415084573,-1.058819098074458,-2.1920949682989344,-0.3974009145067891,-1.058819098074458,2.2068473395829153,2.3157022624797046,False
2022-02-06,A_DISCOVERY,0.09591421649080323,,-0.16000000000000014,0.05801457801741762,1.1577152761472083,,-2.1920949682989344,-0.3277967556247276,-1.259945861961831,2.417661138109039,2.312348659508542,True
2022-02-07,A_DISCOVERY,0.13303566430087835,-2.964999999999989,-0.16000000000000014,0.05281096278171963,1.6057451355708419,0.37990410318968443,-2.1920949682989344,-0.5028829459971039,-0.5028829459971039,2.1086280815679457,2.3823434934350045,False
2022-02-08,A_DISCOVERY,0.09519444156420566,-4.600000000000001,-0.1200000000000001,0.05675903634810347,1.1490280972195415,0.028975736683959794,-1.5176042088223392,-0.39035695954966404,-0.39035695954966404,1.5393850567692056,2.378419310693447,False
2022-02-09,A_DISCOVERY,0.1659687932307257,-5.219999999999992,-0.17000000000000015,0.061480572139333584,2.0032249213893047,-0.10621039556692821,-2.3607176581680833,-0.24258175906891558,-0.24258175906891558,2.2458066804582204,2.374495127951887,False
2022-02-10,A_DISCOVERY,0.21272157205837083,-4.864999999999995,-0.20000000000000018,0.06632531571622587,2.5674981963160697,-0.0033363104343427864,-2.8665857277755293,-0.08953873274286347,-0.08953873274286347,2.657036929058933,2.3705709452103267,True
2022-02-11,A_DISCOVERY,0.07898059665715235,-6.119999999999997,-0.42000000000000015,0.06203068029671929,0.953338352261585,-0.2845062459668819,-5.0,-0.23857907138433063,-0.2845062459668819,1.237844598228467,2.420479880333028,False
2022-02-12,A_DISCOVERY,0.03444230351745748,-13.980000000000011,-0.18999999999999995,0.06611836569121146,0.4078927756252075,-2.096234124058262,-2.323245949308271,-0.10538906513344572,-2.096234124058262,2.5041268996834694,2.420077202872458,False
2022-02-13,A_DISCOVERY,0.015969464588547866,-2.3000000000000043,-0.18999999999999995,0.06410227076124862,0.18917443789474156,0.6025907292785814,-2.023472278429785,-0.18028967921072028,-0.18028967921072028,0.36946411710546184,2.43140805411697,False
2022-02-14,A_DISCOVERY,-0.026530584266432004,-4.57,-0.18999999999999995,0.06260373411303385,-0.3140259675652691,0.08583373379409755,-2.023472278429784,-0.23614056570059133,-0.23614056570059133,-0.0778854018646778,2.4302693807576627,False
2022-02-15,A_DISCOVERY,0.025317807984289786,-10.07,-0.28,0.06206399112251794,0.2998587856508631,-1.2087816929659174,-3.237555645487655,-0.2603236217590728,-1.2087816929659174,1.5086404786167806,2.4291307073983557,False
2022-02-16,A_DISCOVERY,-0.009802789730446005,-3.729999999999997,-0.22999999999999998,0.06023421904587851,-0.11596894834436987,0.286805201203528,-2.563064886011059,-0.3345485636606133,-0.3345485636606133,0.21857961531624343,2.427992034039049,False
2022-02-17,A_DISCOVERY,-0.07794880903814623,-5.104999999999997,-0.15999999999999992,0.06138635763647846,-0.9060489173163908,-0.03577733593745156,-1.4102988607237892,-0.2958833952514811,-0.2958833952514811,-0.6101655220649097,2.4268533606797424,False
2022-02-18,A_DISCOVERY,-0.08733680329297476,-6.79999999999999,0.1200000000000001,0.05761658478684043,-0.9652658310003822,-0.433305632512131,2.293268582220424,-0.44745695452225936,-0.433305632512131,-0.5319601984882512,2.425714687320436,False
2022-02-19,A_DISCOVERY,-0.06737391109681864,-12.789999999999992,0.030000000000000027,0.06210327032989521,-0.7129773479535517,-1.8453497187088552,1.0791852151625518,-0.27600466774219745,-0.27600466774219745,-0.43697268021135427,2.425312009859866,False
2022-02-20,A_DISCOVERY,-0.10034251298365358,-4.6299999999999955,0.030000000000000027,0.06099079096059504,-1.0834440462018686,0.10349640250033311,1.0791852151625518,-0.3295175595792384,0.10349640250033311,-1.1869404487022017,2.424909332399296,False
2022-02-21,A_DISCOVERY,-0.09731164213395185,-15.58999999999999,0.030000000000000027,0.06222497650581548,-1.0002413778114911,-2.5072942719766003,1.0791852151625518,-0.29271076992322287,-0.29271076992322287,-0.7075306078882683,2.4245066549387264,False
2022-02-22,A_DISCOVERY,-0.15698814829672064,-10.070000000000007,0.030000000000000027,0.06448602111935647,-1.6709351992939196,-1.1760954829583197,0.981077468329594,-0.20256761611653593,-0.20256761611653593,-1.4683675831773837,2.4241039774781563,False
2022-02-23,A_DISCOVERY,-0.12190056881310302,-10.745000000000005,0.020000000000000018,0.053591374722929845,-1.2574428432624523,-1.3165038899500197,0.786905886056029,-0.6935920343816621,-0.6935920343816621,-0.5638508088807902,2.4237013000175867,False
2022-02-24,A_DISCOVERY,-0.1493156773489051,-12.579999999999998,-0.0,0.05886913254886672,-1.5546854850318745,-1.6975628778423588,0.5620756328971628,-0.45745788796353354,-0.45745788796353354,-1.097227597068341,2.4232986225570166,False
2022-02-25,A_DISCOVERY,-0.014107867296795012,-7.049999999999997,-0.020000000000000018,0.0540879258609801,-0.04561469226496565,-0.44010522055847934,0.3372453797382976,-0.6893660396469237,-0.44010522055847934,0.39449052829351366,2.422895945096447,False
2022-02-26,A_DISCOVERY,-0.020170312399630047,,-0.06000000000000005,0.05761940548639393,-0.10866991228776708,,-0.1226346835412004,-0.5271288791286485,-0.32488178133492446,0.2162118690471574,2.4224932676358772,False
2022-02-27,A_DISCOVERY,0.021234031570415805,-19.185000000000002,-0.06000000000000005,0.04819185506925599,0.3427376992851907,-3.1950457236719125,-0.13489815189531995,-0.9812101017186579,-0.9812101017186579,1.3239478010038486,2.422090590175307,False
2022-02-28,A_DISCOVERY,0.05807905580052696,-8.14,-0.06000000000000005,0.050893286934158226,0.741397573060073,-0.6830939579393073,-0.13489815189531995,-0.8543944223393272,-0.6830939579393073,1.4244915309993802,2.4216879127147375,False
2022-03-01,A_DISCOVERY,0.14020115977757996,-20.159999999999997,0.030000000000000027,0.0630274381732665,1.5929600881292518,-3.4722270844681793,1.079185215162553,-0.28477034517062455,-0.28477034517062455,1.8777304332998763,2.4212852352541674,False
2022-03-02,A_DISCOVERY,0.13545900165259311,-9.754999999999995,0.25,0.054859687458164295,1.5426416037669843,-0.9958122427011041,4.0469445568595726,-0.6768477163332249,-0.6768477163332249,2.2194893201002093,2.4208825577935977,False
2022-03-03,A_DISCOVERY,0.1596752031056679,-9.629999999999995,0.08000000000000007,0.05807359817294072,1.7330219046013333,-0.9500346035735505,1.7536759746391488,-0.5240208528002602,-0.5240208528002602,2.2570427574015937,2.420479880333028,False
2022-03-04,A_DISCOVERY,0.03445835469241728,-5.72999999999999,0.010000000000000009,0.05659359575824219,0.44013721688124063,-0.0667812633145138,0.8093889113719145,-0.601588013237575,-0.0667812633145138,0.5069184801957545,2.420077202872458,False
2022-03-05,A_DISCOVERY,0.0047225709888493814,-12.549999999999997,0.050000000000000044,0.052391260176368235,0.14524894001770292,-1.6002955362686142,1.3489815189531913,-0.8038335068812584,-0.8038335068812584,0.9490824468989614,2.4196745254118883,False
2022-03-06,A_DISCOVERY,0.003016450229478187,-8.045000000000002,0.050000000000000044,0.04854346119562055,0.13222953578328495,-0.5652344050489809,1.3489815189531913,-0.9771949053920383,-0.5652344050489809,0.6974639408322658,2.419271847951318,False
2022-03-07,A_DISCOVERY,-0.0546679991530576,-5.759999999999991,0.050000000000000044,0.04437139831729823,-0.4572097689200591,-0.03676951329344056,1.3489815189531913,-1.1724338820500244,-0.03676951329344056,-0.4204402556266185,2.4188691704907486,False
2022-03-08,A_DISCOVERY,-0.12442203391638823,-7.3799999999999955,-0.1100000000000001,0.03693044167728873,-1.1699801982343843,-0.4029194800031239,-0.8093889113719159,-1.492846988961717,-0.8093889113719159,-0.36059128686246833,2.418466493030179,False
2022-03-09,A_DISCOVERY,-0.0464955300571042,-11.570000000000007,-0.31999999999999984,0.03762904405355733,-0.36267840140466484,-1.4251435288308563,-3.6422501011736133,-1.4166464363182232,-1.4251435288308563,1.0624651274261914,2.418063815569609,False
2022-03-10,A_DISCOVERY,-0.08036729740780675,-5.914999999999992,-0.17999999999999994,0.03806347561790796,-0.7198139309913257,-0.046165145315287336,-1.5942508860355897,-1.35114025239667,-1.35114025239667,0.6313263214053443,2.417661138109039,False
2022-03-11,A_DISCOVERY,-0.051086931817261684,-4.200000000000003,-0.18999999999999995,0.03869860654690792,-0.42061720605256187,0.37410779251908555,-1.5738117721120561,-1.272724565062879,-1.272724565062879,0.852107359010317,2.413736955367479,False
2022-03-12,A_DISCOVERY,-0.0047493921282513105,-5.929999999999993,-0.25,0.036783103529786323,0.05490676153423994,-0.04813383278972792,-2.1920949682989344,-1.321058385449693,-1.321058385449693,1.375965146983933,2.409812772625919,False
2022-03-13,A_DISCOVERY,-0.0073999771723862575,-7.884999999999991,-0.25,0.03348260402087551,0.02561531700222669,-0.5395926075812726,-2.1358874050092176,-1.4231042273281838,-1.4231042273281838,1.4487195443304104,2.405888589884361,False
2022-03-14,A_DISCOVERY,0.00021451106945217163,-5.5,-0.25,0.029452087205581796,0.0955334399351094,0.06429724996879577,-2.1358874050092176,-1.547394263781789,-1.547394263781789,1.6429277037168983,2.401964407142801,False
2022-03-15,A_DISCOVERY,0.02223276043510972,-9.015,-0.32000000000000006,0.02737880839223198,0.3355856761053003,-0.8245176760704535,-2.922793291065246,-1.6070767495679428,-1.6070767495679428,1.9426624256732432,2.398040224401243,False
2022-03-16,A_DISCOVERY,-0.04682940057486107,-6.3799999999999955,-0.2200000000000002,0.026317309031870004,-0.417359115729387,-0.1573192405023445,-1.7986420252709225,-1.6296370617848175,-1.6296370617848175,1.2122779460554305,2.394116041659683,False
2022-03-17,A_DISCOVERY,0.04150538686463649,-2.6400000000000006,-0.27,0.02475470046909749,0.558802211329779,0.769253924031161,-2.3607176581680833,-1.6625589160544563,-1.6625589160544563,2.2213611273842355,2.3901918589181226,False
2022-03-18,A_DISCOVERY,0.06703682258398722,-2.8999999999999915,-0.21999999999999997,0.02695194874419733,0.8371566860785755,0.6909417536101712,-1.7986420252709203,-1.5242501421574361,-1.5242501421574361,2.361406828236012,2.3862676761765647,False
2022-03-19,A_DISCOVERY,0.06977684176490184,-1.9549999999999983,-0.21999999999999997,0.027488735530884056,0.8461671234636181,0.907551405831451,-1.7986420252709192,-1.466227831686473,-1.466227831686473,2.312394955150091,2.392346698666176,False
2022-03-20,A_DISCOVERY,0.059231227565397504,-2.799999999999997,-0.21999999999999997,0.031124315515189366,0.7073358638213149,0.6953083755098196,-1.798642025270918,-1.3156178489597665,-1.3156178489597665,2.0229537127810815,2.3895339831725257,False
2022-03-21,A_DISCOVERY,0.04904092669220181,-1.0349999999999966,-0.21999999999999997,0.0305451966611274,0.5789836474436584,1.0987099476737159,-1.798642025270918,-1.3227280960873753,-1.3227280960873753,1.9017117435310338,2.3867212676788734,False
2022-03-22,A_DISCOVERY,0.08192002245287305,-0.6599999999999966,-0.27,0.029657422136286093,0.9126646745985492,1.1429679478964927,-2.1272400875800312,-1.346570665188638,-1.346570665188638,2.259235339787187,2.3839085521852215,False
2022-03-23,A_DISCOVERY,0.05501987132522096,-3.135000000000005,-0.33000000000000007,0.023947103180079338,0.6267601894605322,0.5605409554011966,-2.505251392341642,-1.5533333632947193,-1.5533333632947193,2.1800935527552516,2.3810958366915713,False
2022-03-24,A_DISCOVERY,0.07555609850735166,-6.274999999999999,-0.17999999999999994,0.025087565981989544,0.8337227333409105,-0.1816156321029268,-1.059914050606079,-1.4480600818755136,-1.059914050606079,1.8936367839469894,2.378283121197919,False
2022-03-25,A_DISCOVERY,0.06407898159293063,-3.25,-0.18999999999999995,0.019937915693533047,0.6938079299638359,0.5195559218075344,-1.1562698733884498,-1.554480525346898,-1.1562698733884498,1.8500778033522858,2.375470405704269,False
2022-03-26,A_DISCOVERY,0.05370068653428508,-6.064999999999998,-0.32999999999999985,0.019758696144866632,0.5771455456458187,-0.13629606020511384,-2.5052513923416404,-1.5191315891801498,-1.5191315891801498,2.0962771348259683,2.3726576902106165,False
2022-03-27,A_DISCOVERY,0.08476066066586935,-2.164999999999992,-0.32999999999999985,0.015397362795304698,0.9094937614015268,0.8151343517365796,-2.505251392341639,-1.6421539619467662,-1.6421539619467662,2.5516477233482933,2.3698449747169645,True
2022-03-28,A_DISCOVERY,0.1516194691700372,-8.045000000000002,-0.32999999999999985,0.013862755555561525,1.6162071303183692,-0.6268365210353124,-2.505251392341639,-1.668911011122202,-1.668911011122202,3.285118141440571,2.418466493030179,False
2022-03-29,A_DISCOVERY,0.1106940033854014,-6.950000000000003,-0.20999999999999996,0.016274911591998016,1.1683800172184284,-0.35923964363427263,-1.3489815189531909,-1.5968787173716519,-1.3489815189531909,2.5173615361716193,2.4268533606797424,False
2022-03-30,A_DISCOVERY,0.10402789175069536,-6.160000000000004,-0.16999999999999993,0.011233309945350519,1.0592787276137323,-0.16617888276959555,-0.9635582278237066,-1.7339972497858085,-0.9635582278237066,2.022836955437439,2.448488154506573,False
2022-03-31,A_DISCOVERY,0.03761378587063884,-4.04999999999999,-0.18000000000000016,0.011932765056398138,0.366593313777101,0.35989618882520075,-1.0599140506060796,-1.6318496196584837,-1.0599140506060796,1.4265073643831805,2.4473494811472656,False
2022-04-01,A_DISCOVERY,0.04159810097273296,-4.575000000000003,-0.1499999999999999,0.01973038043844748,0.41598217934061005,0.22062781852038185,-0.7708465822589651,-1.3624392051262018,-0.7708465822589651,1.1868287615995752,2.446210807787959,False
2022-04-02,A_DISCOVERY,0.04447523266234325,-6.140000000000001,-0.14000000000000012,0.016524457365336073,0.45722282911831524,-0.18037229349468464,-0.6744907594765963,-1.4550543689621493,-0.6744907594765963,1.1317135885949114,2.4450721344286523,False
2022-04-03,A_DISCOVERY,0.029450585537164436,-6.519999999999996,-0.14000000000000012,0.019403853526082322,0.29616912207538765,-0.2795417976537994,-0.6744907594765963,-1.3557492328145773,-0.6744907594765963,0.970659881551984,2.4439334610693453,False
2022-04-04,A_DISCOVERY,-0.03792652504836345,-6.82,-0.14000000000000012,0.018804494915950525,-0.44637628067613294,-0.35749939205813985,-0.6744907594765958,-1.315872123657471,-0.6744907594765958,0.22811447880046282,2.4427947877100387,False
2022-04-05,A_DISCOVERY,-0.03345488556691106,-5.940000000000005,-0.08000000000000007,0.01884129010265507,-0.38611161156139945,-0.13154504295719716,-1.1520541093351136e-15,-1.274368957043417,-0.13154504295719716,-0.2545665686042023,2.4416561143507316,False
2022-04-06,A_DISCOVERY,-0.07621750817121825,-7.475000000000001,-0.1599999999999997,0.016434818338091305,-0.8629308287689081,-0.5361841022855746,-0.899321012635455,-1.3287663304400104,-0.899321012635455,0.03639018386654691,2.4405174409914245,False
2022-04-07,A_DISCOVERY,-0.04923019373075592,-9.64,-0.18999999999999995,0.015843938389411217,-0.5559897305909242,-1.1369794183769644,-1.0895619960775775,-1.3315593725437211,-1.1369794183769644,0.5809896877860402,2.439378767632118,False
2022-04-08,A_DISCOVERY,-0.05795516030291185,-5.204999999999998,-0.1900000000000004,0.01668689370796729,-0.6563455892485751,0.058993360887164156,-0.9635582278237136,-1.3050849068189672,-0.9635582278237136,0.3072126385751385,2.4382400942728113,False
2022-04-09,A_DISCOVERY,-0.08706999926065556,-8.130000000000003,-0.08999999999999986,0.014005049610427353,-0.9888394814041114,-0.7079203306459904,1.0697645300968929e-15,-1.3815964791581374,-0.7079203306459904,-0.280919150758121,2.4371014209135042,False
2022-04-10,A_DISCOVERY,-0.07882709509960373,-7.060000000000002,-0.08999999999999986,0.013726216388162715,-0.8747678289411853,-0.41847018218008414,1.0697645300968929e-15,-1.389551441296106,-0.41847018218008414,-0.4562976467611012,2.435962747554197,False
2022-04-11,A_DISCOVERY,-0.11427979809489415,-8.880000000000003,-0.08999999999999986,0.013487545438043699,-1.2527292551883245,-0.8914552311838361,1.0697645300968929e-15,-1.3849952346208645,-0.8914552311838361,-0.3612740240044884,2.43482407419489,False
2022-04-12,A_DISCOVERY,-0.13578881803640286,-9.844999999999999,-0.06999999999999984,0.013664554554179717,-1.4762644509464131,-1.1307639202989972,0.19271164556474288,-1.3727297543601733,-1.1307639202989972,-0.3455005306474159,2.433685400835583,False
2022-04-13,A_DISCOVERY,-0.0654983867039576,-10.135000000000005,0.11999999999999966,0.008034793626985826,-0.6539938764043527,-1.1744306876433375,2.0234722784297845,-1.5311988206003904,-1.1744306876433375,0.5204368112389848,2.4325467274762773,False
2022-04-14,A_DISCOVERY,-0.08496654098958688,-6.265000000000001,0.1299999999999999,0.00835741728801368,-0.858991852146938,-0.14046496622497612,2.119828101212156,-1.508574999886585,-0.14046496622497612,-0.7185268859219618,2.43140805411697,False
2022-04-15,A_DISCOVERY,-0.07282448710326266,-8.114999999999995,-0.0,0.0069082296508590595,-0.7208262490236229,-0.6194699201718881,0.8672024050413346,-1.5334352701821623,-0.6194699201718881,-0.10135632885173484,2.4302693807576627,False
2022-04-16,A_DISCOVERY,-0.054274605993181714,-5.094999999999999,-0.0,0.0076642605744118636,-0.5068427501322819,0.16247330194685605,0.867202405041334,-1.5063428851257146,0.16247330194685605,-0.6693160520791379,2.4291307073983557,False
2022-04-17,A_DISCOVERY,-0.06230725573021459,-7.030000000000008,-0.0,0.006331759886384409,-0.6022962693725319,-0.3563471688250423,0.8672024050413325,-1.532785047443577,-0.3563471688250423,-0.24594910054748959,2.427992034039049,False
2022-04-18,A_DISCOVERY,-0.032418198567131434,-6.939999999999998,-0.0,0.0024166017786711935,-0.24823136546703037,-0.3326346030621904,0.7644228607401413,-1.6397558885471162,-0.3326346030621904,0.08440323759516002,2.4268533606797433,False
2022-04-19,A_DISCOVERY,0.030577724858069526,-12.095000000000006,0.06999999999999984,-0.00010427409760421949,0.5194338316214713,-1.7296880914849395,1.3939475695849615,-1.7086318331153694,-1.7086318331153694,2.2280656647368406,2.425714687320436,False
2022-04-20,A_DISCOVERY,0.008892298994384908,-5.484999999999992,-0.10999999999999988,-0.002319774519883057,0.2661245402720603,0.050718543437205825,-0.22483025315886407,-1.7691642400108956,-0.22483025315886407,0.49095479343092435,2.425312009859866,False
2022-04-21,A_DISCOVERY,0.045596757085403054,-9.61,-0.20999999999999996,-0.0027086218277328276,0.7119214435401596,-1.0834762100538542,-1.1241512657943242,-1.7580597123142292,-1.1241512657943242,1.8360727093344837,2.424909332399296,False
2022-04-22,A_DISCOVERY,-0.025082461768892134,-5.280000000000001,-0.31000000000000005,-0.0017436140753108195,-0.1437313948344305,0.10473049878591548,-1.854849588560642,-1.708141224779998,-1.708141224779998,1.5644098299455675,2.4245066549387264,False
2022-04-23,A_DISCOVERY,-0.009362572219397578,-11.29,-0.25,0.0017040867994616465,0.06560687890367548,-1.5127190359889697,-1.3489815189531942,-1.6015640536223426,-1.5127190359889697,1.5783259148926452,2.4241039774781563,False
2022-04-24,A_DISCOVERY,-0.017819520326417353,-5.829999999999998,-0.25,0.006896382049066809,-0.035587463023364116,-0.028546360883362345,-1.3489815189531933,-1.4646289048243908,-1.3489815189531933,1.3133940559298292,2.4237013000175867,False
2022-04-25,A_DISCOVERY,0.00013150208464954497,-15.530000000000001,-0.25,0.006647746198188865,0.17921128905808892,-2.64795069702335,-1.3489815189531909,-1.4711861180797552,-1.4711861180797552,1.6503974071378442,2.4232986225570166,False
2022-04-26,A_DISCOVERY,-0.06689483573527273,-8.599999999999994,-0.16999999999999993,0.008063642787494055,-0.6543541080235593,-0.768730985351565,-0.6744907594765935,-1.4338450192364716,-0.768730985351565,0.11437687732800572,2.422895945096447,False
2022-04-27,A_DISCOVERY,-0.054138514905537574,-16.559999999999995,0.06999999999999984,0.007106180961423519,-0.49942120290101044,-2.8977624875326558,1.3489815189531869,-1.4590959287704195,-1.4590959287704195,0.959674725869409,2.422493267635877,False
2022-04-28,A_DISCOVERY,-0.046891175563121605,-7.335000000000001,0.020000000000000018,0.00505509053267411,-0.3858280439972397,-0.4065423755749369,0.8728703946167699,-1.513188841356662,-0.4065423755749369,0.020714331577697198,2.4220905901753076,False
2022-04-29,A_DISCOVERY,-0.022091105278619065,-8.834999999999994,0.050000000000000266,0.005529113597611276,-0.06399919932312904,-0.7735464072451395,1.1109259567849816,-1.5006875455307422,-0.7735464072451395,0.7095472079220104,2.4216879127147375,False
2022-04-30,A_DISCOVERY,-0.0358448745644806,-4.8799999999999955,0.020000000000000018,0.0003881167844697361,-0.19968394807618461,0.2666892446298994,0.8728703946167699,-1.6362698130512314,0.2666892446298994,-0.466373192706084,2.4212852352541674,False
2022-05-01,A_DISCOVERY,-0.025272617428173466,-10.329999999999998,0.020000000000000018,-0.0016214330692914125,-0.07439520730815749,-1.158891800538993,0.8728703946167699,-1.689267186084402,-1.158891800538993,1.0844965932308355,2.4208825577935977,False
2022-05-02,A_DISCOVERY,-0.023550241527698853,-9.150000000000006,0.020000000000000018,0.002338178651912883,-0.028800717313068262,-0.8462269878370153,0.8243775949158392,-1.5848413023162449,-0.8462269878370153,0.8174262705239471,2.4204798803330276,False
2022-05-03,A_DISCOVERY,-0.013484307573647861,-8.665,-0.10000000000000009,-0.0028343061066822533,0.11119141720506569,-0.7061782448211329,-0.07494341771962243,-1.6626370342484023,-0.7061782448211329,0.8173696620261985,2.4200772028724584,False
2022-05-04,A_DISCOVERY,-4.082591854413628e-05,-11.344999999999999,-0.23999999999999977,-0.0024882479991935485,0.271296516415768,-1.3953405159743306,-1.190277810841048,-1.5914218050971425,-1.3953405159743306,1.6666370323900987,2.4196745254118883,False
2022-05-05,A_DISCOVERY,-0.07445677518814421,-8.600000000000001,-0.08000000000000007,-0.001898072688902038,-0.6417221363235679,-0.6744907594765961,0.1190277810841043,-1.5311968274626306,-0.6744907594765961,0.0327686231530282,2.419271847951318,False
